# Verb vocabulary harvested from a corpus of interactive fiction.
#
# Regenerate:
#   verb-synonyms-gen harvest --corpus stories --corpus unit_tests \
#       --wordnet <WordNet-3.0/dict> --freq <12dicts/Lemmatized/2+2+3frq.txt> -o …
#
# Tab-separated: spelling, the number of stories whose parser accepts it, and
# the WordNet verb lemma to expand it under (empty when WordNet has no verb
# entry, which is most of the abbreviations, magic words and game-specific
# actions).  A spelling containing a space is a verb plus a literal word from
# one of its syntax lines — `turn on`, `pick up` — which is how English
# lexicalises them and how a thesaurus indexes them, even though a dictionary
# can only hold the head word.
#
# These are the STORIES' OWN spellings and are ground truth: a suggestion the
# parser would reject is worthless.  An inflected spelling is dropped only when
# every story that accepts it also accepts its base form.
#
# 149 stories read; 15454 spellings.
travel towards	1	
travel up	2	
travel upstairs	1	
travel upwards	1	
travel with	2	
traver	4	
traverse	5	traverse
traverse over	3	
trea	1	
tread	2	tread
tread about	1	
tread across	2	
tread after	1	
tread around	2	
tread away	2	
tread back	1	
tread backward	1	
tread backwards	1	
tread bathroom	1	
tread bed	1	
tread behind	2	
tread by	1	
tread down	1	tread down
tread downstair	1	
tread downward	1	
tread forward	1	
tread hell	1	
tread in	2	
tread inside	1	
tread into	1	
tread loo	1	
tread near	1	
tread on	2	tread on
tread onward	1	
tread out	2	
tread outside	1	
tread over	2	
tread sleep	1	
tread the	1	
tread through	2	
tread to	2	
tread toward	1	
tread towards	1	
tread under	1	
tread up	2	
tread upstairs	1	
tread upwards	1	
tread with	1	
treasu	2	
treasure	1	treasure
tree	4	tree
tremble	1	tremble
tremendou	1	
tremendou kielbasa	1	
tri	1	
trim	6	trim
trim apart	1	
trim nails	1	
trim out	1	
trim up	1	
trim with	1	
trip	5	trip
trip in	1	
trip on	1	
trip over	1	
trip under	1	
trip up	1	trip up
tripod	1	
tripods	1	
troop	2	troop
troop about	1	
troop across	2	
troop after	1	
troop around	2	
troop away	2	
troop back	1	
troop backward	1	
troop backwards	1	
troop bathroom	1	
troop bed	1	
troop behind	2	
troop by	1	
troop down	1	
troop downstair	1	
troop downward	1	
troop forward	1	
troop hell	1	
troop in	2	
troop inside	1	
troop into	1	
troop loo	1	
troop near	1	
troop on	2	
troop onward	1	
troop out	2	
troop outside	1	
troop over	2	
troop sleep	1	
troop the	1	
troop through	2	
troop to	2	
troop toward	1	
troop towards	1	
troop under	1	
troop up	2	
troop upstairs	1	
troop upwards	1	
troop with	1	
trophies	2	
trophy	3	
trot	2	trot
trotti	1	
troubl	1	
troubl for	1	
troubl in	1	
troubl on	1	
troubl out	1	
troubl under	1	
trudge	10	trudge
trudge about	1	
trudge across	2	
trudge after	1	
trudge around	10	
trudge away	6	
trudge back	1	
trudge backward	1	
trudge backwards	1	
trudge bathroom	1	
trudge bed	1	
trudge behind	9	
trudge by	1	
trudge down	9	
trudge downstair	1	
trudge downward	1	
trudge forward	1	
trudge from	4	
trudge hell	1	
trudge in	10	
trudge inside	1	
trudge into	1	
trudge loo	1	
trudge near	1	
trudge off	2	
trudge on	10	
trudge onward	1	
trudge out	9	
trudge outside	1	
trudge over	10	
trudge past	1	
trudge sleep	1	
trudge the	1	
trudge throug	3	
trudge through	7	
trudge to	10	
trudge toward	1	
trudge towards	1	
trudge under	8	
trudge up	10	
trudge upstairs	1	
trudge upwards	1	
trudge with	1	
trust	1	trust
try	4	try
try at	1	
try hand	1	
try my	1	
try on	2	try on
try our	1	
try to	1	
tsun	1	
tug	44	tug
tug apart	4	
tug back	2	
tug behind	1	
tug down	15	
tug from	1	
tug in	2	
tug into	1	
tug off	4	
tug on	30	
tug onto	1	
tug open	1	
tug out	9	
tug over	1	
tug throug	1	
tug to	7	
tug up	15	
tug with	7	
tund	1	
tune	5	tune
tune around	1	
tune at	1	
tune in	2	tune in
tune off	1	
tune on	1	
tune to	4	
tune up	1	tune up
tune with	1	
tunk	1	
tunk deave	1	
tunk in	1	
tunk inside	1	
tunk into	1	
tunk through	1	
tunk under	1	
tur	4	
turn	116	turn
turn around	22	turn around
turn at	2	
turn away	1	turn away
turn back	5	turn back
turn bat	2	
turn beginning	1	
turn by	1	
turn cc	1	
turn ccw	1	
turn clock	1	
turn clockwise	1	
turn countercl	1	
turn cw	1	
turn down	9	turn down
turn for	12	
turn from	1	
turn ghost	2	
turn ghoul	2	
turn human	2	
turn in	12	turn in
turn inside	1	
turn into	5	
turn key	1	
turn left	4	
turn lich	2	
turn moustache	1	
turn mustache	1	
turn my	1	
turn next	1	
turn of	1	
turn off	96	turn off
turn on	97	turn on
turn one	2	
turn onto	2	
turn out	2	turn out
turn over	15	turn over
turn page	2	
turn prev	1	
turn previous	1	
turn right	4	
turn right-si	1	
turn round	1	
turn rudder	1	
turn some	1	
turn start	1	
turn the	2	
turn these	1	
turn those	1	
turn through	4	
turn to	57	turn to
turn toward	2	
turn up	10	turn up
turn upside	1	
turn vampire	2	
turn volume	1	
turn with	32	
tutorial	4	
tutorial mode	1	
tutorial off	2	
tutorial on	1	
tweak	1	tweak
tweak with	1	
tweeze	1	tweeze
twi	1	
twirl	4	twirl
twirl around	1	
twirl left	1	
twirl moustache	1	
twirl mustache	1	
twirl my	1	
twirl off	1	
twirl on	1	
twirl one	1	
twirl right	1	
twirl some	1	
twirl the	1	
twirl these	1	
twirl those	1	
twirl with	1	
twis	12	
twist	61	twist
twist around	8	twist around
twist at	1	
twist away	1	
twist back	2	
twist bat	2	
twist by	1	
twist cc	1	
twist ccw	1	
twist clock	1	
twist clockwise	1	
twist countercl	1	
twist cw	1	
twist down	4	
twist for	1	
twist from	1	
twist ghost	2	
twist ghoul	2	
twist human	2	
twist in	5	
twist inside	1	
twist into	5	
twist key	1	
twist left	4	
twist lich	2	
twist moustache	1	
twist mustache	1	
twist my	1	
twist off	60	
twist on	60	
twist one	1	
twist onto	2	
twist out	2	
twist over	7	
twist page	1	
twist right	4	
twist round	1	
twist rudder	1	
twist some	1	
twist the	2	
twist these	1	
twist those	1	
twist through	2	
twist to	21	
twist together	1	
twist toward	2	
twist up	5	
twist vampire	2	
twist volume	1	
twist with	9	
twitter	1	twitter
type	19	type
type at	2	
type in	6	
type into	2	
type keyboard	1	
type login	2	
type mom	1	
type on	10	
type onto	1	
type over	1	
type passwo	2	
type password	1	
type with	1	
typing	2	type
typing full	2	
typing half	2	
typing high	2	
typing low	2	
typing off	2	
typing on	2	
typing semi	2	
typing single	2	
typos	2	
typos full	2	
typos half	2	
typos high	2	
typos low	2	
typos off	2	
typos on	2	
typos semi	2	
typos single	2	
ugh	3	
uh-hu	1	
uh-uh	6	
ulnur	1	
ululate	1	ululate
ululate at	1	
ululate ayup	1	
ululate bye	1	
ululate byebye	1	
ululate chrythain	1	
ululate goodbye	1	
ululate greetings	1	
ululate ha	1	
ululate har	1	
ululate hee	1	
ululate hello	1	
ululate hi	1	
ululate ho	1	
ululate no	1	
ululate okay	1	
ululate salutatio	1	
ululate some	1	
ululate sure	1	
ululate the	1	
ululate to	1	
ululate yea	1	
ululate yeah	1	
ululate yep	1	
ululate yes	1	
ululate yup	1	
ulysse	2	
ulysses	1	
un-posses	1	
una	1	
unatta	19	
unatta from	15	
unatta with	1	
unattach	12	
unattach from	5	
unb	1	
unbalance	1	unbalance
unbar	4	unbar
unbar with	3	
unbloc	1	
unblock	1	unblock
unbo	4	
unbolt	2	unbolt
unbolt with	1	
unbuck	1	
unbuck from	1	
unbuckle	2	unbuckle
unbuckle buckle	1	
unbuckle the	1	
unc	2	
unca	1	
unco	1	
uncoil	1	uncoil
uncooked	1	
uncork	2	uncork
uncove	1	
uncover	57	uncover
uncover brass	1	
uncover eyes	1	
uncover lock	1	
uncover my	1	
uncover padlock	1	
uncover portal	1	
uncover window	1	
uncover with	51	
uncrea	1	
uncrum	1	
uncrumple	1	
uncuff	3	
uncuff from	3	
understan	1	
understan about	1	
undertake	1	undertake
undertake again	1	
undertake over	1	
undo	28	undo
undo from	2	
undo with	16	
undr	2	
undres	4	
undress	17	undress
undress off	1	
unexpecte	1	
unfast	20	
unfast from	17	
unfast with	2	
unfasten	16	unfasten
unfasten from	4	
unfasten with	1	
unflatten	3	
unfo	1	
unfold	14	unfold
unfold up	2	
unfold with	3	
unfurl	1	unfurl
unfurl out	1	
unfurl up	1	
unfurl with	1	
unhide	1	
unhook	26	unhook
unhook from	20	
unhook inventory	1	
unhook off	1	
unhook with	3	
unicode	1	
unicode off	1	
unicode on	1	
universe	1	
unjam	4	
unjam from	1	
unjam with	2	
unknot	9	unknot
unknot with	1	
unl	8	
unlash	1	unlash
unlash from	1	
unlatch	1	
unlear	3	
unleash	1	unleash
unli	28	
unlink	2	
unlink from	2	
unlo	25	
unload	1	unload
unloc	1	
unlock	97	unlock
unlock door	1	
unlock doorway	1	
unlock drawing-r	1	
unlock key	1	
unlock the	1	
unlock with	91	
unlockall	2	
unlox	1	
unlox with	1	
unlure	1	
unmake	1	unmake
unmask	3	unmask
unmemo	2	
unnameabl	1	
unpack	2	unpack
unpack from	1	
unpack in	1	
unpack off	1	
unpeel	1	
unpin	3	unpin
unpl	1	
unplug	21	unplug
unplug from	11	
unplug internet	1	
unplug network	1	
unplug with	3	
unpossess	1	
unpronoun	1	
unprotect	1	
unra	1	
unrav	1	
unravel	2	unravel
unready	2	
unro	1	
unroll	9	unroll
unroll up	1	
unsc	1	
unscre	2	
unscre from	2	
unscre with	2	
unscrew	60	unscrew
unscrew around	4	
unscrew at	1	
unscrew back	2	
unscrew bat	2	
unscrew cc	1	
unscrew ccw	1	
unscrew clock	1	
unscrew clockwise	1	
unscrew countercl	1	
unscrew cw	1	
unscrew down	2	
unscrew from	5	
unscrew ghost	2	
unscrew ghoul	2	
unscrew human	2	
unscrew in	3	
unscrew inside	1	
unscrew into	4	
unscrew key	1	
unscrew left	3	
unscrew lich	2	
unscrew moustache	1	
unscrew mustache	1	
unscrew my	1	
unscrew off	55	
unscrew on	55	
unscrew one	1	
unscrew onto	2	
unscrew out	4	
unscrew over	3	
unscrew page	1	
unscrew right	3	
unscrew round	1	
unscrew rudder	1	
unscrew some	1	
unscrew the	2	
unscrew these	1	
unscrew those	1	
unscrew to	15	
unscrew toward	1	
unscrew up	3	
unscrew vampire	2	
unscrew volume	1	
unscrew with	7	
unscri	25	
unscript	45	
unseal	10	unseal
unseal up	8	
unseal with	8	
unsealing	1	
unset	1	
unset off	1	
unshackle	1	
unsharpen	1	
unsharpen my	1	
unsharpen scent	1	
unsharpen sense	1	
unsharpen senses	1	
unsharpen your	1	
unsheathe	1	unsheathe
unsheathe from	1	
unshutter	1	
unshutter up	1	
unshutter with	1	
unsnag	1	
unspac	3	
unst	1	
unstra	1	
unstrap	3	unstrap
unsummon	1	
unt	3	
unta	1	
untang	1	
untang with	1	
untangle	5	untangle
untangle cord	1	
untether	1	
unti	8	
untie	50	untie
untie cellar	1	
untie clothes	1	
untie from	22	
untie inventory	1	
untie matches	1	
untie nap	1	
untie off	1	
untie shelter	1	
untie to	1	
untie with	3	
untopic	1	
unveil	1	unveil
unveil off	1	
unveil to	1	
unwe	1	
unweav	1	
unwield	3	
unwind	2	unwind
unwind up	1	
unwind with	1	
unwr	1	
unwrap	65	unwrap
unwrap brass	1	
unwrap eyes	1	
unwrap from	8	
unwrap lock	1	
unwrap my	1	
unwrap padlock	1	
unwrap portal	1	
unwrap window	1	
unwrap with	52	
unzip	3	unzip
unzip up	1	
unzip with	1	
upchuck	1	upchuck
uproot	2	uproot
upset	2	upset
upset over	1	
urchin	1	
urinat	1	
urinat in	1	
urinat on	1	
urinate	7	urinate
urinate in	4	
urinate off	1	
urinate on	5	
use	71	use
use agains	2	
use against	1	
use as	1	
use code	1	
use implant	1	
use language	1	
use on	14	
use onto	1	
use sign	1	
use to	1	
use weapon	1	
use with	7	
using	1	
util	2	
utilise	1	utilise
utilise against	1	
utilise as	1	
utilise on	1	
utilise weapon	1	
utilize	1	utilize
utilize against	1	
utilize as	1	
utilize on	1	
utilize weapon	1	
utter	11	utter
utter to	8	
vacate	1	vacate
vacuum	1	vacuum
vacuum on	1	
vacuum with	1	
valida	1	
valida with	1	
vamoose	1	vamoose
vamoose to	1	
vampire	2	
vampire bat	2	
vandalise	1	vandalise
vandalise with	1	
vandalize	1	vandalize
vandalize with	1	
vanqui	1	
vanqui with	1	
vanquish	2	vanquish
vanquish with	2	
vardik	1	
variat	1	
vaul	1	
vault	16	vault
vault across	8	
vault at	1	
vault down	11	
vault from	12	
vault in	13	
vault off	13	
vault on	11	
vault out	12	
vault over	16	
vault overbo	1	
vault throug	3	
vault through	9	
vault to	11	
vault under	1	
vault up	11	
vault with	3	
vaunt	1	vaunt
vaunt off	1	
vaunt to	1	
vaxum	1	
venchi	1	
venchit	1	
vendetta	1	
vent	1	vent
vent at	1	
vent on	1	
ver	2	
verb	8	
verbos	24	
verbose	72	
verbose topics	1	
verbs	13	
verdare	1	
verify	59	verify
versio	25	
version	74	
veryplain	1	
vezza	1	
vibrate	1	vibrate
vibrate up	1	
view	6	view
view at	1	
view behind	1	
view for	2	
view in	3	
view inside	1	
view into	1	
view on	1	
view out	1	
view room	1	
view through	2	
view toward	1	
view under	1	
view up	1	
view with	1	
viewpoint	1	
vineyard	1	
violet	1	
viper	1	
vipers	1	
virox	1	
visiclues	1	
visiclues off	1	
visit	1	visit
vivisect	1	vivisect
vocalise	1	vocalise
vocalize	1	vocalize
vold	1	
vomit	10	vomit
vomit at	2	
vomit on	2	
vomit out	1	
vorl	1	
vorpal	1	
vorpal blade	1	
vul	1	
vule	1	
vull	1	
vulle	1	
wad	1	wad
wade	30	wade
wade across	1	
wade around	1	
wade away	1	
wade behind	1	
wade down	6	
wade in	28	
wade into	1	
wade over	3	
wade throug	1	
wade through	4	
wade to	10	
wade under	4	
wade up	5	
wade with	1	
wag	1	wag
wag my	1	
wag tail	1	
wag your	1	
wager	2	wager
wager with	1	
wah	1	
wai	3	
wail	7	wail
wail at	2	
wail to	2	
wail with	1	
wait	125	wait
wait awhile	1	
wait for	32	
wait here	1	
wait in	3	
wait line	1	
wait my	1	
wait on	2	wait on
wait one	1	
wait some	1	
wait the	1	
wait these	1	
wait those	1	
wait til	1	
wait till	4	
wait time	1	
wait trolley	1	
wait until	10	
wait while	1	
wak	3	
wakarimas	1	
wake	104	wake
wake up	97	wake up
wake with	1	
waken	1	waken
waking up	1	
wal	9	
walk	119	walk
walk abeam	1	
walk about	1	walk about
walk across	12	
walk aft	1	
walk after	6	
walk aftermath	1	
walk again	1	
walk around	43	walk around
walk away	28	walk away
walk back	10	
walk backward	1	
walk backwards	1	
walk baker	1	
walk ballroom	1	
walk banquet	1	
walk bathroom	1	
walk bear	1	
walk bed	5	
walk behind	36	
walk black	1	
walk bow	1	
walk brownston	1	
walk by	4	
walk carefully	1	
walk cloak	1	
walk close	1	
walk closer	1	
walk deep	1	
walk diet	1	
walk door	1	
walk doors	1	
walk down	45	
walk downstair	2	
walk downward	1	
walk fore	1	
walk forest	1	
walk forward	2	
walk fountain	1	
walk from	4	
walk front	1	
walk garden	1	
walk grand	1	
walk hall	1	
walk hallway	1	
walk hell	1	
walk home	5	
walk in	96	walk in
walk inside	56	
walk into	56	
walk is	1	
walk landscape	1	
walk loo	1	
walk near	4	
walk of	1	
walk off	5	walk off
walk on	39	
walk one	1	
walk onto	3	
walk onward	1	
walk out	26	walk out
walk outside	5	
walk over	42	walk over
walk page	1	
walk palace	1	
walk park	1	
walk past	1	
walk polar	1	
walk port	1	
walk quarter	1	
walk red	1	
walk room	1	
walk salon	1	
walk scan	1	
walk sleep	7	
walk staircase	1	
walk starboard	1	
walk street	1	
walk surfing	1	
walk swimming	1	
walk the	3	
walk threshold	1	
walk throug	16	
walk through	69	walk through
walk to	69	
walk toward	3	
walk towards	4	
walk under	24	
walk up	47	
walk upstairs	2	
walk upwards	1	
walk was	1	
walk waterfall	1	
walk where	1	
walk with	17	
walkthrou	12	
walkthrou evil	1	
walkthrou good	1	
walkthrou middle	1	
walkthru	9	
walkthru evil	1	
walkthru good	1	
walkthru middle	1	
wallop	1	wallop
wallop with	1	
waltz	7	waltz
waltz with	1	
wander	3	wander
wander about	1	
wander across	2	
wander after	1	
wander around	2	
wander away	1	
wander back	2	
wander backward	1	
wander backwards	1	
wander bathroom	1	
wander bed	1	
wander behind	1	
wander by	2	
wander down	2	
wander downstair	1	
wander downward	1	
wander forward	1	
wander hell	1	
wander in	3	
wander inside	3	
wander into	3	
wander loo	1	
wander near	2	
wander of	1	
wander off	1	
wander on	3	
wander onto	1	
wander onward	1	
wander out	2	
wander outside	2	
wander over	2	
wander sleep	1	
wander the	1	
wander through	3	
wander to	2	
wander toward	1	
wander towards	1	
wander up	3	
wander upstairs	1	
wander upwards	1	
wander with	1	
wank	2	wank
wanted	1	want
wanted list	1	
war	1	war
warble	1	warble
warm	7	warm
warm by	2	
warm from	1	
warm in	1	
warm on	1	
warm over	3	
warm up	2	warm up
warm with	4	
warn	4	warn
warn about	2	
warp	1	warp
warren	1	
warren egg	1	
was	2	be
wash	39	wash
wash away	2	wash away
wash face	2	
wash feet	1	
wash hand	1	
wash hands	4	
wash in	10	
wash me	2	
wash mouth	1	
wash my	2	
wash myself	1	
wash off	9	wash off
wash on	2	
wash out	1	wash out
wash over	1	
wash stream	1	
wash up	14	wash up
wash with	16	
wash yourself	1	
waste	3	waste
waste my	1	
waste on	1	
waste one	1	
waste some	1	
waste the	1	
waste these	1	
waste those	1	
waste time	1	
waste with	1	
wat	1	
watc	1	
watch	82	watch
watch about	1	
watch acknowled	1	
watch around	2	
watch at	1	
watch behind	1	
watch closely	1	
watch contents	1	
watch down	1	
watch floor	1	
watch for	12	
watch from	2	
watch ground	1	
watch grow	1	
watch hair	1	
watch handwriti	1	
watch in	17	
watch laptop	1	
watch letters	1	
watch man	1	
watch men	1	
watch my	1	
watch of	5	
watch on	13	
watch out	2	watch out
watch over	1	watch over
watch page	3	
watch peter	1	
watch reflectio	1	
watch room	1	
watch script	1	
watch status	1	
watch symbol	1	
watch table	1	
watch the	1	
watch throug	4	
watch through	10	
watch to	1	
watch under	1	
watch up	1	
watch using	2	
watch with	12	
watch woman	1	
watch women	1	
watch words	1	
watch writing	1	
water	6	water
water with	3	
watkin	1	
wav	4	
wave	100	wave
wave across	1	
wave around	2	
wave at	50	
wave goodbye	1	
wave hand	3	
wave hands	3	
wave hello	1	
wave in	2	
wave my	1	
wave near	2	
wave on	2	
wave one	1	
wave our	1	
wave over	4	
wave some	1	
wave the	1	
wave these	1	
wave those	1	
wave to	33	
wave toward	2	
wave under	1	
wave with	1	
waveat	1	
waveat at	1	
wax	2	wax
wax with	1	
wayfare	1	
waylay	2	waylay
wazzum	2	
wea	3	
wear	126	wear
wear as	1	
wear blindfold	1	
wear clothes	1	
wear on	1	wear on
wear to	1	
wear with	1	
weave	3	weave
weave around	1	
weave to	1	
weave up	1	
weave with	1	
web	1	web
wed	4	wed
wedg	2	
wedge	13	wedge
wedge across	3	
wedge agains	2	
wedge at	2	
wedge behind	6	
wedge beneath	1	
wedge betwee	4	
wedge between	1	
wedge by	2	
wedge down	6	
wedge in	13	
wedge into	1	
wedge on	6	
wedge open	1	
wedge out	3	
wedge over	6	
wedge under	7	
wedge up	4	
wedge with	7	
wee	6	wee
wee in	5	
wee off	1	
wee on	5	
wee-w	1	
wee-w in	1	
wee-w on	1	
wee-wee	2	wee-wee
wee-wee in	2	
wee-wee off	1	
wee-wee on	2	
weep	8	weep
weep out	1	
wei	1	
weig	1	
weigh	4	weigh
weigh out	1	
weigh up	1	
weigh with	1	
weighting	1	
weighting off	1	
weighting on	1	
welcome	1	welcome
welcome afternoon	1	
welcome evening	1	
welcome morning	1	
welcome there	1	
wet	9	wet
wet in	3	
wet with	4	
whack	13	whack
whack at	5	
whack in	1	
whack off	1	
whack on	3	
whack out	1	
whack with	11	
whallop	1	
what	43	
what about	12	
what am	4	
what are	4	
what can	1	
what did	1	
what do	3	
what does	1	
what for	2	
what here	1	
what in	13	
what is	6	
what it	1	
what now	1	
what on	14	
what place	1	
what say	1	
what the	1	
what think	1	
what this	2	
what time	1	
what to	1	
what updog	1	
what use	1	
what was	1	
what were	1	
what with	2	
what you	2	
whatever	1	
whatever not	1	
whatever so	1	
whatform	1	
whats	31	
whats about	10	
whats here	1	
whats in	12	
whats on	13	
whats updog	1	
when	6	
where	39	
where am	1	
where are	1	
where at	1	
where can	1	
where for	1	
where go	2	
where here	1	
where is	1	
where on	1	
where this	2	
where we	1	
where with	1	
wheres	16	
wheres here	1	
wheres this	1	
whet	3	whet
whicker	1	whicker
whiff	14	whiff
whimper	2	whimper
whine	2	whine
whinny	1	whinny
whip	5	whip
whip at	1	
whip on	1	
whip over	1	
whip with	4	
whirl	14	whirl
whirl left	1	
whirl off	1	
whirl on	1	
whirl right	1	
whirl to	2	
whirl with	1	
whis	4	
whisk	1	whisk
whispe	1	
whispe about	1	
whispe to	1	
whispe with	1	
whisper	3	whisper
whisper about	1	
whisper at	1	
whisper concernin	1	
whisper for	1	
whisper to	2	
whisper with	1	
whistle	12	whistle
whistle at	1	
whistle ditty	1	
whistle music	1	
whistle my	1	
whistle one	1	
whistle some	1	
whistle something	1	
whistle song	1	
whistle the	1	
whistle these	1	
whistle those	1	
whistle tune	1	
white	1	white
white glove	1	
whithe	1	
whittle	1	whittle
whittle apart	1	
whittle out	1	
whittle up	1	
whittle with	1	
whiz	1	whiz
whiz in	1	
whiz off	1	
whiz on	1	
whizz	2	whizz
whizz in	1	
whizz off	1	
whizz on	1	
who	34	
who about	3	
who am	5	
who are	5	
who camilla	1	
who colin	1	
who did	1	
who do	2	
who does	1	
who for	1	
who historic	1	
who in	3	
who is	6	
who it	1	
who julia	1	
who lucy	1	
who marty	1	
who molly	1	
who on	3	
who pfister	1	
who the	1	
who think	1	
who time	1	
who use	1	
who violet	1	
who was	1	
who were	1	
who with	1	
who you	3	
whoop	2	whoop
whoop at	2	
whoop for	1	
whoop to	1	
whos	17	
whos you	1	
why	12	
widen	1	widen
wield	8	wield
wield against	1	
wigg	1	
wiggle	8	wiggle
wiggle eyebrow	1	
wiggle eyebrows	1	
wiggle head	1	
wiggle with	5	
wilco	1	
wildly	1	
will	1	will
wimbgu	1	
wimbgunts	1	
win	13	win
win game	3	
win lost	2	
